status,waterfall_location
1,./data/observations/waterfalls/45d9ad65161b199e74b55a8c19e452a219f7258757f8fa17a385a67fc03d63f9
0,./data/observations/waterfalls/abd3eedcdfab78c3bd02ea986f5c98135f0ae7be97a61dbf73613f94726e90ea
1,./data/observations/waterfalls/4040cd714abd6f7310d21e817f4c392b258165ff6dab003221821ea77ad618b8
1,./data/observations/waterfalls/de36a403fdf7c2113dcaf37f69a97d76d834050b04843a3808961c63690c14b1
0,./data/observations/waterfalls/905264654d3915435821b0612450ad9b7f0b6cc3703d196f222e2c4a03381dcc
1,./data/observations/waterfalls/0aa71fc153deb8432ff8af766e7880835ec91bd0091acb3cb96b8ecffe2b81ba
0,./data/observations/waterfalls/3341e8c7546d9c9b275aed5f4801a7575a08a897d224a576df484d55ba76e089
1,./data/observations/waterfalls/2904514d53e5faa776aa16c49ff57bbb8449850b2a7a2cadefd6d294bfd517f8
1,./data/observations/waterfalls/8c9e7934140608b0da77be3ee64ebed27e76f680ac27b53ec5ccd77f6dd59d16
1,./data/observations/waterfalls/71633f7e199946665dcc6ed1f6544620b034b820276d5991ca17a465d16ba403
0,./data/observations/waterfalls/b7347eabcbbdcbd419347394e5eef048a87c0094b7aa02e96e558dae1272614e
0,./data/observations/waterfalls/355c15a8592347bcb491e2e866b01d7d75664c21b466f7ab2b5252e9248d0f96
0,./data/observations/waterfalls/fc01bc7c62d00a33b4ccd9b8ce70585558936eff0b528be5bd3d11b2b63b4300
0,./data/observations/waterfalls/446740e77cba0f7c55fb41e034d28d2220eb85dacfab96f4d0587448b7cd6b87
0,./data/observations/waterfalls/2aa688669313eeef3fbe961b2410a692b3dda6a68ac7ce0fc2536f357b041777
1,./data/observations/waterfalls/d7c58fa786e5da5ea501429d4e264be98308f4a6391f7cceef28b54c170bb1fe
1,./data/observations/waterfalls/966f2b00f970adcfb5364028dbb9c0879bd613afa604a0410eae275d55eea458
1,./data/observations/waterfalls/f108601dc1adaf03ee39e5221d47369c798712a0a98512e43cf70d81c9ee8b99
0,./data/observations/waterfalls/6d84b65727e4247e7b9e67779050a656a8e4542b90b401684d76cdd6fb9cca1a
0,./data/observations/waterfalls/2a95ab7f44fe45525a98ff95464458e584e41f4de380010f5a720aed817e5b1b
0,./data/observations/waterfalls/b96f9cb173b8b4c463e6d621caede2f0fe1ee767373ce33d88ab2d0dc9dc431c
0,./data/observations/waterfalls/0856dc9168d286e5762c2b1ef05e9d9dfbaf2faca72e0bf745c5efe0fc68e2d9
1,./data/observations/waterfalls/c90723f36cd4e6d9c75ef1fc6415f2fe5ea3347f414e4348ca6cf593b6d53f9a
0,./data/observations/waterfalls/0723ce48b56c5d4b321d52a5d3865057c5654211ed0f28d5c0abbffaa925dcdf
1,./data/observations/waterfalls/7caef9e729d445d6bacfa154db6f1f49f1c519fb1c057b7cbc1b6b79ce962d12
1,./data/observations/waterfalls/c1ae2edeccb318029636a62649e448adcafb23fea54b7a725f4ff95049a6bb68
1,./data/observations/waterfalls/da58d5a7c5a1c4a3df6d58b49d4e16dbceb9b8d61fa53f42798ff55b9eafb916
0,./data/observations/waterfalls/3debff7411d8a40a161a54bf180e937ef4b336c13f0db0234cd37810c534a531
1,./data/observations/waterfalls/ea39c88371c6e3f1d4d0b9dde86ebb479bbbaee5b9cd26e136e6ba0a7cfe5f20
0,./data/observations/waterfalls/43ccbb86893c6ee83661f807f8804babc9d4b69e2d9998a3b1d8d4c0b2bc2df9
1,./data/observations/waterfalls/3712ed83989f29a6823d5c7ebd82468ebac75dfbcae2a8a2866f2b0d09bbd31f
0,./data/observations/waterfalls/e0387fe96c4543bdf86e0ba9858971edb9bdd7d7ba287a846ecf4bf60b3f6189
0,./data/observations/waterfalls/97d3eb75e6dfc899368db89116c3e4acbb0fb167c9514b8a9ab28fa73c50d4a7
0,./data/observations/waterfalls/2c933b4dfd82e0a7be84c28523e952ba6d1266c45f9f9822c4975df87b6d4677
0,./data/observations/waterfalls/f4bb4966444decfc47a6e122804d1daff5b489ce9cfea4fb087961677dad61dc
1,./data/observations/waterfalls/b44495013522cfdeb4209956908cafc696cb4ac2b363477dca48c4e6c67177b6
0,./data/observations/waterfalls/a544e88bbe9050030bb3b567fcf6b21e5c5c00c5eef4b51006f762f0cc45f317
1,./data/observations/waterfalls/3d84cb58b03961b4b607c94388d61f88abe18282e35c4e950df6ef9072168d4f
1,./data/observations/waterfalls/5ce349daee57f94ba87b0d27ae56c17b59c067cec8c19e4f3b61aa08f755cd61
1,./data/observations/waterfalls/af0f9665da021694cccff787c7652ccdf2d46a4d2eec13e2a5d4931740e5d981
0,./data/observations/waterfalls/9d45f5757312cf90c072c6a02a953eba87dc9ebc563c07640cf805fcc1372842
0,./data/observations/waterfalls/86e1b02edced217be6b4b8cce00129cc651583f4d47eb3599f039559b0a21efb
1,./data/observations/waterfalls/ff725acd7754b94db729140304bf36a85c790febf8377b6891e1384abbcd4c8b
1,./data/observations/waterfalls/aaf541754541f558507271f3c5518779b478c95204781d51071c97c916e5930e
1,./data/observations/waterfalls/695f6662e4c2786752847a3cec966fd5b8a1eda770ae8bcc2d891a0440b0d9a4
1,./data/observations/waterfalls/189c27cf216461bfd132c5890520c3eb7b5c880d5a5046a517b5780654e0fc20
0,./data/observations/waterfalls/6d6b489d20522de216d5f840fe8a7054be8a5e31783b560b5dcdab3590d0c33a
0,./data/observations/waterfalls/143b4f45e3ca0498065f29b3f79ffc9183c75ed46b34534ae06c3f968bd8527c
0,./data/observations/waterfalls/29f7f6d8a2b99de7f89e170c52ce91d27bd3770545ca389a37fd4d40b9809b55
0,./data/observations/waterfalls/5f6221c501e6df4069d780f938b74aa1dc03a3bcf32fd881c41a760b0a973f67
1,./data/observations/waterfalls/781b771479a40becb3b4ae425c47b309dd80b58677f29f80344615b0cfc0b491
1,./data/observations/waterfalls/f6b495c0c39546f786c883c8c48423f0799fce030c666b7d9589cde2a5e504e4
0,./data/observations/waterfalls/8f2ea83d7457568d8cf03a9f199ce88bf23a3d7fa78750abdcbe214618a1873f
1,./data/observations/waterfalls/568b9def11f1955255f422e4f66882de941a1d6d021e82d50fe0d2f02b089861
1,./data/observations/waterfalls/39409b5ef03ba8e8554ca48a7fffa1e718d6d584d0ba5d3e7cd106c3cb3688bd
1,./data/observations/waterfalls/440bd767f19983c756043628d2fab3c5f90e28fd780776fa58d6df747ac41370
0,./data/observations/waterfalls/b2c68c2630b47c8c8da4a9b03a1cd71c42562251add2a8a0c09446d1121481bb
0,./data/observations/waterfalls/15331a488b334e264c5b95097ea450882b7e1dc0ee6fa1d684147ef763970a06
1,./data/observations/waterfalls/ec0ce5f5b3f023ebc5c31c7077ba063c53aafb129ad2507f43eab4f749ae2e7a
1,./data/observations/waterfalls/f9a3454988e02fa8670ff87ed57a526dc17113c590567214c6f56021ced034cc
0,./data/observations/waterfalls/1618e722ed23ec976520c51cb5545bb6197fdb50208be285b380f39d3d2374b9
0,./data/observations/waterfalls/e16f6219b85b5bbaef9c483e76a4af2d070ea7d12a01b6442d539e0a60da8b30
1,./data/observations/waterfalls/0184bf07fb702e953bde07cd8254cf9982faa6a2ff3206d355b87516e57d11e6
0,./data/observations/waterfalls/88ff5b0e9fe32ab391accc2fe5e8845ea2b93bf4f3f760f64b88b59bcb827fc6
1,./data/observations/waterfalls/62a5b4d98e460de85fbd8ee8222f9188c14ec826e8c95292867d061a8febc7ec
1,./data/observations/waterfalls/ccf24cf702d929b5ed8d46790b5a6277ed0a4252bce9a435beafbe29fe8a6e8a
1,./data/observations/waterfalls/654bedd76a7c0157fd9462b3bfb57161c24a94f155ac5e56c89c7f3a4a27c611
1,./data/observations/waterfalls/305cc6e5061518164ac9e31fda836350aa4cb4e4e79bb6ecdcd13bc7a90e3256
0,./data/observations/waterfalls/14153fba4dc6017f711b01feb5001d37dbefc6dc24c7172c6d930bdde21b2b4b
1,./data/observations/waterfalls/0796d82f3db2e164a99b8839a37642e1cef9560903e66c5498fcfc613ed33478
0,./data/observations/waterfalls/cc0ee95ed47c96e44553fea339368f472bf37138b5249e5ee2bed74d0e00ac39
1,./data/observations/waterfalls/23caf371612a8e7068862be384b65b2e0d8b9a2a373e760f60040cd9e09ccf2b
0,./data/observations/waterfalls/17f19c96d42f51789c09a9c1a8e708148b4536dcb4350e7278a8136f69af319c
1,./data/observations/waterfalls/26fa73eb6f6a7b1ff0dd11078c2c703584d4d9b6dcac69b18eaa307dea774b35
1,./data/observations/waterfalls/1be342a82e552556838a251532b01484fdf80cfcd0e9679c13b6e09c6979f51d
0,./data/observations/waterfalls/ab492ebbf568ade639609af0480b53e14f04f1d60398f5b6d9e123993d50ff58
1,./data/observations/waterfalls/00570636b2d7f1375cd5b53fafc4d3b94a06494a6f4fd0809ce8e539dfdb5819
0,./data/observations/waterfalls/d55393ea24cd9d72b74d69ef47a04223e63f1ef4d46ab258702f61ea3123d851
1,./data/observations/waterfalls/09c0df98640ee566f3ac8ff840ee4a7c4ae104fac4dfc869bfb0e5e6c1d91bc1
0,./data/observations/waterfalls/618f460a5b36cd1879c421bba313f15256d5ace8af93b789917159b9e6aabd65
1,./data/observations/waterfalls/2055b8ad575ce747ae4512a86745233dd1dcc125d3bec27033bd68db2f1a8468
0,./data/observations/waterfalls/37a8d1f6b4104c5f2869ed82269d2ce495a2f626a427791960a44d22bdc5983a
1,./data/observations/waterfalls/2d9e33ed374a19a58e8dc09fbed45ee0e3b3ecb7b2f5df04b0aa2cc15bfa28cd
1,./data/observations/waterfalls/96588aba59ea849c1e4ff93c18117181d8340bbb1fc3affeffd131ba741832b6
1,./data/observations/waterfalls/cffe412118d9568546b217d5c67d0c6c70bc3830550bb9c137be7e183ed36c04
1,./data/observations/waterfalls/4ff9e364ecdc39669963413e3df5a1102a2de3f9ab6088aabb8a083ab171f8f5
1,./data/observations/waterfalls/d1850cdea9fd17c93ffb85dfe539ad2c2fc4bd122e9e4709e8a64dc3765a0f33
1,./data/observations/waterfalls/d73cd82e3d223b2f40eac2e65017d48a28014f33a92c6ac9d767b13b6e61203f
0,./data/observations/waterfalls/261932def2c4c494e408573ef42bf412c43f117e6876b3d2a0751fb37e29431b
0,./data/observations/waterfalls/02705b7557bab751651b8143e8aaa63ba5390aa61b769cb162852d55c9c87194
1,./data/observations/waterfalls/2c817ca7e453cd1ccf570f4e8159b39ebd3fc2ae8765c3bcd871c8ac24c13b17
1,./data/observations/waterfalls/6c2d9ed09598d706b72159cd2aabaf907c6ad66efaec58ac69cb6de0182f7f7e
0,./data/observations/waterfalls/ab2726ec999184c253dffe3e31dabca3a69b98923c1211b7a8e3432566459056
0,./data/observations/waterfalls/7311d1362da599d71137abe687148553a9b42ef4aa9f181d52dc6f08519da906
1,./data/observations/waterfalls/cfc8445659b03459a6274584c9dc99d5c6cea583f19f9ccf0111012b04441b4f
1,./data/observations/waterfalls/2d0bdf75faae8b6491e851c03a7587772a3f6a91eb3f238dd45151b094644ebc
0,./data/observations/waterfalls/55dbb5fc9e99cdb4cb9c0df6d445f90637cc6f6e4ee61a023c619381b4e193ce
1,./data/observations/waterfalls/ace1a7b7fff2e6797ab27a0d4c187134fa4f2dcbdb3bb2dadeb9d48513ad3e72
0,./data/observations/waterfalls/ee490408b030f9309e56ee9188c7e746f1f55087b610b13c7c6e090365e446f7
1,./data/observations/waterfalls/3e183a4f466cb6658235d6e7906282e601d4942fe5b0d8ec3f7c6ee1ff87e294
1,./data/observations/waterfalls/ca187f8dd5474836f27e4d062c4c999958ba8f29e2ed5d4d061dd3184dfa44de
1,./data/observations/waterfalls/ff5795b78fd55d1c2553e7654beb577a315e502f077d74fef04fe811e9f0bf2c
0,./data/observations/waterfalls/78523c406f5d53bf96982d11e35cbbbb9af7d463b135441d47a7c5d01c154030
1,./data/observations/waterfalls/0dba3ade37dbc19c12c32f058beb18678b65922a4c826c4d3042be8535fdf0f7
1,./data/observations/waterfalls/22fc530241b74f09eb7dfb14fb14c9f93354aca4c0ad5f001825ee75f1198c65
0,./data/observations/waterfalls/3ca1315ad9ccd4c716063d70a936343d0370dde2dbc3d65b3b3542b51dfe1b5a
1,./data/observations/waterfalls/42bf9dec0de03a4a4bc04bc26a61d9091f96e4f924f4e38f7f8d889d62615804
0,./data/observations/waterfalls/cd40fb81d79bb1e969b7dc3ffc785b8ecb69e5341d7341efd90d32359f656ea3
1,./data/observations/waterfalls/bdf35e1fdebc1949d275c76d43f69f118dfe0001d344006e3a64691e60d2397e
0,./data/observations/waterfalls/1c81129e72e179332d8fc2f207bf0cdf3c4b15cfa471eea055bad5d00f238a15
0,./data/observations/waterfalls/a21fc3baa6aca102ba86b77719f27bb6b14c755562c98fbed13a91f045a5b83b
0,./data/observations/waterfalls/de75119f54b3d95b2991010b226987ee8c172f422f5f5287f308379f3993dd8a
0,./data/observations/waterfalls/955b7c70f10c5c580107e8fe18eb3536db73a1b1f2e30518c231685ecfe65ea2
1,./data/observations/waterfalls/3aa053a72cbd05cfed1c134e845ea194a5495c53b4cc7ccf213295f0bc560e05
0,./data/observations/waterfalls/6031925180ad31fea522a82c19e65a5827ce1eb6585eb76eba349fff10f35d69
0,./data/observations/waterfalls/d877c7be97eb883a741b0c1063c98427aca68a14338b06d328f91b1e43b17bab
0,./data/observations/waterfalls/f58399b8f2cb5affbdaa880b7869c5644f2d350921effb112ae333a86dacb94a
1,./data/observations/waterfalls/ce64efb169c5337adb8ebcc155efae8b5592f69706709ea69169262feedd25c7
1,./data/observations/waterfalls/341853071aeac2752904017a8a6628a617fca2f7ce69a3578545737a93deaad0
0,./data/observations/waterfalls/e5b2317514b0be1d4e367f7412e7706f253f7b8884ef13eef2e97fbb0803f59a
0,./data/observations/waterfalls/cc78901f4f08dec5a41fca2f7ea6dee12464750e26c62d88f508934937eb477b
1,./data/observations/waterfalls/fca81f7e323ebc602ac89a099c26431ec5c51fea9690dd3fceaedb78434a8498
1,./data/observations/waterfalls/070bfc4f6cc9801a1a88a87fba321df14648b0e241b85de9d973dcba7b2a2382
1,./data/observations/waterfalls/b4418a03eb7eb96bede717e2f80d019ae88597cf8cc9c8c733375f6a1aa3696c
1,./data/observations/waterfalls/20255858e39434d1142264a5d96f7d33070ffe73e7888ef78eaf1cae4dd608d4
0,./data/observations/waterfalls/9d67954fa86affe42c40ac0929b20ae3e38e03079e9711dedc0f424b6686d91a
1,./data/observations/waterfalls/cf33e347b56f9b47c08013180118ba7094d634d72519011ce6d09f57aa0876aa
1,./data/observations/waterfalls/c4d2f0612561192006d9374895082e5422b419db8c478141e258474d33b611cf
0,./data/observations/waterfalls/2b662dbf4c3fdc1e6d48d5a2d0c3e0cb09245223a1d2daf799c4106884abf5b4
0,./data/observations/waterfalls/255e9242fde2510b2a4af843009f757da0b413af5f1ce9a3f1ca3bc55627bf8a
0,./data/observations/waterfalls/a53441f50d4d4406c58fde74d5dc772fe3eadab10ece8db943636d2d327b4079
1,./data/observations/waterfalls/ee61729bdb012d53616dd1b989af262a7a44a0bbacb14cac32eff587e8857ca1
0,./data/observations/waterfalls/a58a1e8376330369037e400cfc83b41a8f2a7b2d9ea5be21136781330d360be6
0,./data/observations/waterfalls/cd8358554ea0e24f7d8740ca0426df2535aa840a722f67119dc04c39aedc8633
1,./data/observations/waterfalls/b8dc2ac0fa8f9a2d4960d0103243f41a7ad8580129507b92b597bd65c7d8f0c0
0,./data/observations/waterfalls/01b901a9acb2cb67d15308f9646fddcea654049ef55d9b6b87c2e5c9b0ba3c28
0,./data/observations/waterfalls/3e47a0d112ca3f861f1ff29b510b2db97263922463379566c9b79f2ece0449b0
0,./data/observations/waterfalls/68e33e1d9061fe7eb8ac36a05f47a9458ce82453cbaffc6a35b24a7cd254b95d
1,./data/observations/waterfalls/e429dc381af01ac074ae3903114881b9a6ec9c7b9fe8f92ce22ff45302551ebd
0,./data/observations/waterfalls/5cc4511f7f4bcb2c09ad2b97511552226f74e22ce512ac46b55782b58ae4ea04
1,./data/observations/waterfalls/13142918d9e7924dcec9a845400a9f7bb365f4199e5f0deb24de0a3dfdcedab8
0,./data/observations/waterfalls/a5aede1578e4d01587de926f450b8483818a64b334acc1c95e779510bb7c908d
0,./data/observations/waterfalls/d6858a5e17f5d514b588d4a706153c9a9b3f93c3fd97debbe23d9e9c1b87f5d5
1,./data/observations/waterfalls/168a23c1d95116a4e63d436c84f3222c71e5ef0fac7426328bc1bff9ce4c0262
1,./data/observations/waterfalls/a8c4711a6087514b0ee99c401405b962b88e848d5024ce7bbc07d11e2e64f3b1
1,./data/observations/waterfalls/6da850096c86f2eca792d9e0b4c07db1fe9e014951b835b5481faba8218e2225
0,./data/observations/waterfalls/0216e4cc89c33953582e56b7e1f06101237375120ca712bc3a65be9e9e390c09
0,./data/observations/waterfalls/e8d91cb9967165c03f6f66bb89d6fe0bcf9318eeb06a0376c648df7b045800c3
0,./data/observations/waterfalls/00ed842d2e9f262aaa06e971b6b55cadb88658f302eb142018da5198dc298716
1,./data/observations/waterfalls/b3410152e79cb2b06db3cf1170a2f2f44c249cde25e79c299cb0e3cdfda7960b
0,./data/observations/waterfalls/e8362005dfa7b077888f04637ae55d634b780f21b1dcc882c2ae9baf6e2e77c0
1,./data/observations/waterfalls/0ebac8f0c671ea524a53f65bd6a940b88ea86e802ebdcfb7fa66a556a53e05d4
0,./data/observations/waterfalls/f40253ff5cd76baab33bc246f6dc64f6d57cf26d5387bee1e7a38765bde2f105
1,./data/observations/waterfalls/8c7f957e5fd29d3e89639d9f23f449440a60824eaadb58e13e4ffa7ee24e3aa7
0,./data/observations/waterfalls/8e752901c3cff0f1707d4e0a9ed203b82170685e6c093e012889e42770c199e9
1,./data/observations/waterfalls/f281f03a204274f2fe595cc0db14a4e216801b3c91dab0333379173250220cd7
0,./data/observations/waterfalls/f475465c432f14006efe0941cdb37f0aa0ab4e88b52c8e0e8b2b8f4da7679171
0,./data/observations/waterfalls/cbb3b773929be0d3fb0142cfdf1c2b452456353caa879bb60c1f9822aa69b167
1,./data/observations/waterfalls/0b9b2d71e20ca2ec5ab2f9709065fa332d86fc7cb339a82511ec67f08c908e2e
0,./data/observations/waterfalls/52b366d82775a275f3a36eae1c2f3c56f9b43c56ff5fe81b66fa2709cb22533f
0,./data/observations/waterfalls/56ecf1888550a05e9a86df53e84c694937667ca79329b297fe59f499bdfe9263
1,./data/observations/waterfalls/d4072b7269b2c560c9a84b957da3060415ad942fc8f48f9d4cb8aeab044dc965
1,./data/observations/waterfalls/70a1428cf1a0efb15f381318d2c15ed1402160c3e12a505637235410711cf79b
1,./data/observations/waterfalls/2defa649e9e8e01e05ad95619406eb956c182fb607a85dcc43973925f7c9c0c0
1,./data/observations/waterfalls/97e0bc232140c30a831dd2915ff6a774c3d7c7f10c0bcb0f78b0ce68651a597e
0,./data/observations/waterfalls/d3034f9c42197351d957f85d03f55cfa4ef5a469afa6e536c76014ca5cda5bf3
0,./data/observations/waterfalls/bbe187f5ca8ec86880e4232d1c8b233e7154fae32e03d3eb11c6bd9239d12142
1,./data/observations/waterfalls/4cdff3cd23250b9ef94b04464e7afda3375a3f2de76192aab5132c334ddb3b28
0,./data/observations/waterfalls/f2be4124a48024a167c531c58dfa7f37d744a98de65dfe110e0f3c4ecb1701b6
1,./data/observations/waterfalls/c88a2e68b76353543d4bee18090331c14d6c5a2a7a3590be9b63504b1645d4ac
0,./data/observations/waterfalls/ab3a5b474cd8c47cb638eb23b4f8389967f93197d9bb0af707e9347cbec997a0
1,./data/observations/waterfalls/adf83370ad0a21966715d87cccd9aaf830e3b880e894931d87651b3ec24fd95c
1,./data/observations/waterfalls/36c3ea769269721b2d5e6aecdada46b412c18738959d226ad435d76d5a149996
0,./data/observations/waterfalls/e4a6cddb486ce2925851ccb3c9ee964e59f5179dc76df6aa8e806b809003837c
0,./data/observations/waterfalls/c7cde40d42fbbc1d773cc1712d7c72dfebf6578bc65e94b325ccc17f88fca631
0,./data/observations/waterfalls/4d6516183f562619e2df15701df0371438e52c74356c009c84e834cd64a7b532
0,./data/observations/waterfalls/b36d1b89e79b27caf8cb7cab33daac062df230bb33ff3689ec7699d0a309d11b
0,./data/observations/waterfalls/b417898009fd6bb6decc22959c771e8f54869f161c377d6e9903c13a724190a3
0,./data/observations/waterfalls/757e32148e2593e512e079df233a21c93c8ae357d3f50ea2334e556506e6f142
0,./data/observations/waterfalls/0751ec44738d1484af1bffca31ca4846b6fb463842840bd5912ee7167652d824
1,./data/observations/waterfalls/70c5321b6a726d2830e010802e3f849c10dd0fd63f0f8028249a0256e9c58c71
1,./data/observations/waterfalls/d67bedde466de2a4d16ef9714961abd3af2aac873014fdeb9c7ca2497dc9bd6d
0,./data/observations/waterfalls/d3242a0e8ee67e26e8beb202a540bc4230504b82686351174cab7adb63d4952f
0,./data/observations/waterfalls/676a0d2bf77e64ddb951f5573b2941e6bb7cdc8eb35f193ecb21404964abf890
0,./data/observations/waterfalls/8787ae96e0cbb53048c2efb356dc58f5f49da2f7067f1fa5a5339c3e7c911072
0,./data/observations/waterfalls/7ddba36cdb3beb0e2adf975d37c7ce7942106f3e29f9fae631e46dd1c3e0162d
0,./data/observations/waterfalls/512c69c0de29bf7fa60cba6f3d5b44598ec97c42bbc1dc55a67a5cb38b47bbcf
1,./data/observations/waterfalls/d5ed053d12f17377bb916915fed5e29dcab93f2f21ad624552b54502999b57ac
0,./data/observations/waterfalls/85e34ac9098597cd43db1f683dbd149b9dd5347262cfac367b41f22031b728a3
1,./data/observations/waterfalls/a7fe5be6ae2f588a6a67b636e81783e7e3783e47af117413b3364fd59cc77ed9
1,./data/observations/waterfalls/ccd6bb70f324ce8cf80ce66b9dfe5ba9456e4dbb5bd1aa135fc6aa489b3059e7
1,./data/observations/waterfalls/a5a052114b87905859f462abc7570408738122c06271fa6e1acab11406b02dd5
0,./data/observations/waterfalls/a9a3ae98955395f0e482d497fb402eaf46f4f661dbc7a416723a37057b066e5c
1,./data/observations/waterfalls/05432450c1ea230ccc78b421636a593d62f5d1d180a53d4287ef2ccece16896d
0,./data/observations/waterfalls/847549d0733b2f0a9ef9a0d1cf1ea692050d29fcccb6c5113472704ff48f9f96
0,./data/observations/waterfalls/5343c669e811e579fe938d65c72f3c96205abf595aad338bd1b91f524bdcb1ee
0,./data/observations/waterfalls/6956ec29f1d40620d7da2cb887f9e2c5f77dbf29e2c02195dab509d1422e0034
0,./data/observations/waterfalls/9928ee6d74ea5a82a81b93325160e86c577932f86de800dea758d1a33cc41299
1,./data/observations/waterfalls/7520776aa50865404486b03cf8268978c7c317d2ebb8d64de9b565b7356eeec1
0,./data/observations/waterfalls/73f562a3ea59fa3f770032f06df9ac34ea1c8bc8e71ef082c32c4e36e518870e
1,./data/observations/waterfalls/49bbc47cd8233d86608365d695ef2e3a7a8fd76c3780c4abdf7a5d23c7e963e5
0,./data/observations/waterfalls/da5a1d1c1ba2024e8be3216cc812a64414a5702991738a4e50a1ed371c84d537
0,./data/observations/waterfalls/28b428c66c06e1d857a343a98d2dde48018654766250ec18c2d9dda6de625612
1,./data/observations/waterfalls/a8abb3bdcad4462ecc5c57f1ec8923e3babd9f2f12665f0c388035141f90f77d
1,./data/observations/waterfalls/e473de2e0ca04ee10fab5062ff31bf37f2b14457068a8340fa77e11835cda6a6
0,./data/observations/waterfalls/9ea32b5936a5cd3c215f18ba60e068e482fc2823c3a36edaaa7b29993477cb78
1,./data/observations/waterfalls/21971f94f82e633befc2778ca20ca15ed55085719d123590e9263f28ba4a1b03
1,./data/observations/waterfalls/c52426fe5882df49585363133ee05ca3cd55ec220f6144a96ef64cdbf0c8b54a
1,./data/observations/waterfalls/9ed5c50ae17e44c641994fcc733625ad32bde085a5b387073c61ec4e0f96ec40
0,./data/observations/waterfalls/99acc1a995b0d7d1751f7cbbcf8d823d301fbef86303aac353ebb3c325a77bd3
1,./data/observations/waterfalls/1af9727ea3ca16d61e1a9fc9a99523663335aab3c1f16f76af7bdf2fc493eb46
1,./data/observations/waterfalls/25d46f5be03b7027e97937e4d89deee752131819fda8528ff9aedb6f8092ea7b
1,./data/observations/waterfalls/55a602093e0b83a6746879b90ec4844a8fd9af4bc67a623e478c4af0022621ae
1,./data/observations/waterfalls/614b07fef6fb90805b76d9aeebd371ac57fc12e7e0c056b7b4519e11365cbd66
0,./data/observations/waterfalls/be016e57aa5dd0f203401720633e4590b8813bbcb856a5ef4fb4c188c90c9ee5
1,./data/observations/waterfalls/6a08b6894127fb186879497717996d4e2bf008ce21cd88508c90ebe54d4c0cec
1,./data/observations/waterfalls/7398319f903660d94c035d18284dfc10733b0d9218674e5bd8f968524cc2ed23
0,./data/observations/waterfalls/0cf9717dfc269aa254a8a197fa59c4b02a16af791ac22daf511ff653cd4ee196
0,./data/observations/waterfalls/f0f98455de02a898ff1fe976291cb14e67de47719d0b008c34fb85249748fedd
0,./data/observations/waterfalls/9e8517bfdc2d28f03abd37e6396f6a2663813d30e55df03280a3a20aae466687
1,./data/observations/waterfalls/b79e73c36d42825b9e5b2c35daad64e229c212cdb70b80f22981029c40e3c4eb
0,./data/observations/waterfalls/c9f091835c0a8d1ce11579229d082181110b18781edb9dda85456638d16392f1
0,./data/observations/waterfalls/2f3aa2443b061416de6c1625fa1548a93957c0f79da889a312e9e5b4ab9e325a
1,./data/observations/waterfalls/7171c686985e69f33dd4ddfa4ba0c17c18275f2205d12ff337aea816d70cc66e
0,./data/observations/waterfalls/42d152a82fc469d2f2265d87d14b362bbd9c44dbed7ea297e41f974ea1d71984
1,./data/observations/waterfalls/11ec90e40c7f53b435786a3b5ca5f62a87944648825655aa22604c13e9c0ee59
0,./data/observations/waterfalls/5711d165a3bd9bf14a118f982c2f4793f59efd74560282510cadcee554514026
0,./data/observations/waterfalls/d48b3e8ac16a3f4c72fc3250c3c9c13d483c5a88066eb5fdedc8797c1b68ad2c
0,./data/observations/waterfalls/c12d91b6032503c5f41a8c8970adf6f3201967d4e42fb543a9df2a1cf3d447cc
0,./data/observations/waterfalls/8d054768cc5ceee1ce7cde6fa8c601748864c3159c04e474dabd34946b16492b
1,./data/observations/waterfalls/c2203cbdd6e02d8e8e37eed579d3f89c239a5d9a295b8883acccc78d4db632b7
0,./data/observations/waterfalls/94fe67b9d2999c937f912fb8e1008530c8170c708a70b05d3f91f2be17321250
1,./data/observations/waterfalls/2126855fd48954ad033f346230c73f24e8abdbf9713bf8a96a1a51384f50ca4a
0,./data/observations/waterfalls/27ca46389a2a5e69420053873745f355e2e5af4487adb5b29c12c252b881ef89
1,./data/observations/waterfalls/0b238af23bf05d9d94dc49362d4015cdc7b0d76f8430d75365221be4e0923c70
1,./data/observations/waterfalls/5a5fdd257c397ad07d1718db9b5a8f50f991882ec1d4202529ac51e21e55da91
0,./data/observations/waterfalls/f659477c86aa735aef4687d5f7e57bfd1287d60eaeea4e32c58d82bab5386dd4
1,./data/observations/waterfalls/6058f5e900467ccb691c20c5528c2543ad8496cfbf3da95e2f9e9e0ba900abdd
0,./data/observations/waterfalls/dbaa676c68440d709950f22c0b57821b8cd2446c06618e46911a64dc1c3a30de
0,./data/observations/waterfalls/bd2360fa10ac5c234128dce882440ebbbbd985c0e12e9b08e9dc5a4e17760a18
1,./data/observations/waterfalls/235ffe59d34dec7de897d6f7098097a279de5e73a073bd7da15c4b77bae08c45
1,./data/observations/waterfalls/db988311cc774f54d61e35a2aeb56526bece8c23765511990673ffaaa44f21f4
0,./data/observations/waterfalls/8715835f34119fba304b98fdcb02c549d7efaf6d3e9c373f243192ea366a7ef8
1,./data/observations/waterfalls/1bfdaa7e16e97332a7065e709bdbe0e49206690c03e82ba9f2fd63e1b86784f7
0,./data/observations/waterfalls/fe07560394b710841f2630767b797d9efd28e60a527af338045851a101311781
